A1_sd,A1_mean,A2_sd,A2_mean,A3_sd,A3_mean,A4_sd,A4_mean,x,y
1.3722836084998802,-61.31647509578544,0.655381845328708,-54.88860837438424,0.7934257750077788,-57.243247126436785,0.9759029381123158,-61.961733716475095,2,8
1.8321808434123998,-65.01324404761904,1.2206505865179897,-54.856944444444444,1.1699019722670014,-55.292361111111106,0.6457170487563988,-59.90476190476191,4,1
0.7785093157670356,-61.90866858237548,0.4193187298692738,-51.34741379310344,1.2418967435450272,-54.59051724137932,0.7169220840593987,-62.64466649251132,2,4
1.5526022489312077,-66.03174603174604,0.992303757167062,-53.391379310344824,1.7446636057852114,-55.86408045977011,0.7520095369555356,-60.84592911877395,2,1
1.2146303354732464,-64.44616666666667,1.3654522366982644,-60.1421626984127,1.016367432639485,-59.839080687830695,0.8913068075927383,-66.16773504273505,0,9
0.3614994027406106,-67.02272727272727,0.6549340925410273,-60.370535714285715,1.3943085600071539,-60.28025793650793,0.6721127584869576,-58.596293934240364,10,2
1.5755061693943349,-61.12432950191571,0.56816582106239,-52.43285440613027,1.51503721174009,-52.200478927203065,1.171734935323984,-58.013074712643686,4,5
1.2076560765930968,-63.84812534209085,0.9045399381871206,-59.13316137566138,0.6609620332416778,-65.46882183908046,1.1735732648994741,-64.0131746031746,10,7
0.9143592519544699,-62.858333333333334,2.095093310440656,-60.41384259259259,1.2696763806956746,-57.878472222222236,0.44410459797690854,-54.374027777777776,8,4
1.0041357564578894,-61.90796957671958,0.7706012264735506,-53.131970899470886,0.6279423803607082,-56.92023148148148,0.7584229675365581,-62.20453703703704,1,5
1.5524034304821523,-62.19291666666667,1.22081674788338,-57.09687830687832,1.4660055588215943,-55.83240740740741,0.9110632122645913,-57.79342592592593,5,7
1.8682883644902215,-63.539135194307605,0.8430716000197095,-51.397468527640946,0.7732987811388968,-57.64942528735633,1.258353475376201,-62.06310892172961,1,2
1.0233638348041854,-62.055740740740745,0.7973400207112303,-55.4887962962963,1.5356729276542247,-52.68875,1.6173716797599649,-60.543888888888894,3,6
0.8582227337257856,-66.29070512820513,0.4204917485103438,-54.184305555555554,0.9744702890596348,-58.4112962962963,1.147165062160651,-61.90035714285714,2,0
1.1739787164856434,-62.8339696223317,1.735734387290511,-58.26065955117678,0.8804881680922235,-59.51408045977011,1.859283651671047,-61.73176655719759,7,9
2.841391641604392,-62.23885467980296,0.9862273320064744,-59.56400793650793,1.1674623229497854,-58.79824074074074,0.5583577656314065,-62.85532407407407,6,9
0.9492435581619632,-65.85695812807882,0.5072888691705605,-53.89257662835249,1.4782509079003898,-60.41776819923372,0.8638652831971125,-65.5436507936508,0,2
1.1156996644878592,-62.396869488536154,0.6220350220516195,-53.24165249433107,1.3342889418527804,-53.09112103174603,1.0676144123649172,-57.359474206349205,5,2
1.2716832211170375,-65.4281887755102,1.358009113402253,-63.003804050355775,1.8057201034006929,-60.51681718664478,0.5189453432887462,-56.18463327859879,9,5
1.1231970991579878,-61.8168035030104,0.43061621644566334,-53.56975916803503,1.4905084433022961,-61.91364942528736,1.0489341817639322,-62.091940339354146,0,4
0.28867513459481287,-67.75,0.8435867872803677,-60.78632320744389,0.6375987589748977,-58.93184865900383,1.1963600094635012,-54.00981800766285,8,2
0.9529976371748855,-65.8341907596372,1.8125644566733903,-61.32925561029008,1.4602616294177166,-59.38494800218938,1.7137050402116654,-61.512493158182814,7,10
0.5105971163820344,-66.86701388888889,0.5575455894453474,-58.32285851122059,1.37685306347104,-56.75043103448276,0.6476811146416543,-54.228448275862064,7,1
0.22903134532822608,-67.65625,1.304475721306336,-63.85190886699507,0.9465540278304237,-63.28045977011494,1.176505097108839,-61.6963601532567,9,8
0.8833019956989454,-65.35983980011758,1.4715833429280811,-58.2924036281179,1.3881016663958434,-58.683871882086166,0.9514571371591158,-64.8188279478458,4,10
0.662474106012881,-66.81875000000001,1.8914397349377048,-61.14937739463601,1.8032524467386974,-62.275670498084295,0.8126525456723493,-55.62081280788177,10,4
1.1491110457814613,-62.50480158730159,0.3669409971793652,-53.533968253968254,0.7239817159734472,-54.707916666666655,0.8759713439310651,-63.77039682539683,1,6
1.465990866252277,-61.89160509031199,1.1907446715118983,-54.27862616310892,0.5599297641384212,-59.105603448275865,1.0022708576773258,-60.125287356321834,1,1
1.1020134085009279,-64.75328407224958,0.5915736162571993,-52.522318007662825,1.2552939118841084,-63.090380405035575,1.8420804604562815,-61.48428434592227,1,0
1.3735835856240053,-62.11278439153439,0.5819430797728533,-56.12169973544974,0.339398040464094,-58.28990740740741,1.053315169012123,-60.53560185185186,0,6
1.6432885182827452,-64.43875,0.9775414932143418,-57.88986111111112,1.1270626340215943,-55.580939153439154,0.5220704634660087,-55.39879629629629,7,5
1.4250505606115274,-63.955152116402125,1.3212379497378914,-58.982916666666675,1.221496387484303,-61.177394179894186,1.4922396963000375,-64.0713492063492,2,9
0.9007381560670604,-65.53038194444444,0.6688050407102859,-50.54035303776682,1.3281261328600684,-65.13373015873016,1.176417956979924,-64.2675697865353,0,0
1.9476311169486438,-64.96235632183908,1.2123612356182263,-60.89057881773398,1.0528758181366904,-61.27819512862616,1.7292619397809728,-60.0140325670498,10,6
1.509205334630547,-61.51769978106186,0.5304226192036079,-56.9013273125342,0.7371213254536497,-58.98457854406129,1.1924196904903799,-61.346120689655166,0,7
1.7741459285123118,-64.64844006568144,1.5290888133808147,-53.74305555555556,0.7865203561893985,-53.67509578544061,1.4088495917999786,-54.578304597701155,6,4
0.8703692645693805,-62.92705814300641,0.9143749417064869,-54.14982895457033,0.30111302479411745,-50.41408045977012,0.5654356428533889,-55.75143678160919,5,3
0.0,-66.0,1.7784788804984206,-58.751302910052914,1.6645667376405935,-60.741124338624346,1.4312628072898488,-63.7694708994709,9,10
0.7343989614390047,-64.30539682539683,0.6483701652910426,-52.89587962962962,1.07001802986584,-52.85680555555555,1.0213910497248677,-56.8125,4,2
1.6191292644767874,-62.27791666666667,1.3593985818599477,-62.003544973544976,0.683904435452166,-59.016355820105815,0.0,0.0,10,1
1.1675129547779277,-63.06630952380953,0.4220828662714967,-53.84880291005292,0.953177084018464,-59.58537037037036,0.4743311567842623,-65.702,0,3
0.6765332592724056,-64.45896164021164,1.7064143182037477,-61.28718253968255,1.1456112784802295,-60.45947089947091,1.0323300563273488,-59.53075396825397,10,5
0.6730093598054588,-62.1360615079365,0.3633014613760466,-51.11175595238097,0.7079404244942222,-53.979513888888896,0.7005197655290843,-57.73809523809524,3,4
1.1919841688144652,-62.26005747126435,0.8274173875366759,-50.177969348659005,1.463432204251925,-57.55062260536398,1.1100424808254434,-60.02666940339355,1,3
1.0172647746701478,-64.01736291486291,1.376741064747522,-55.94967592592593,1.5527812619192938,-57.78842592592593,0.7925938655976438,-65.76380678708264,1,7
1.422770971981497,-61.69161193212917,0.590149220407067,-53.05174466338259,0.8393769287058792,-52.36058429118775,1.0748676261121035,-57.96728927203064,4,4
1.4233412467447952,-64.09320987654321,0.9976716302168263,-61.01716269841269,0.8026298827433958,-55.553869047619045,1.5762191031887878,-58.30977182539683,2,10
0.6896349484387091,-66.58415435139574,0.5602760916792797,-52.383855820105815,2.1015145895395397,-53.0600462962963,1.3372698262074703,-62.371574074074076,3,1
0.2265817417937414,-66.44642857142857,1.024405754309476,-56.35678024083197,0.7412326864877514,-56.06834291187739,0.7494758349977909,-58.77778461959496,5,0
0.838565721096583,-64.28017925561029,0.8814247060798478,-58.70686918445539,0.5284058115156917,-57.39401340996169,0.5312603721830367,-55.93328544061303,7,6
0.5137217826942867,-62.243247126436785,1.0868722278152545,-51.91768609742748,0.5394316010874023,-55.075478927203065,0.9228620682257099,-61.18098659003832,2,5
0.9660002824348665,-62.67259852216749,0.8213451365071713,-60.605582922824304,0.9101927304364272,-60.53803366174056,1.6194907343630855,-62.664887794198144,10,8
1.3889029191510103,-62.096852764094145,0.7244406622843271,-59.64607279693487,0.41607223037159746,-59.488362068965515,1.0724005673313495,-61.93999726327313,5,9
1.2110348065853735,-62.046928024083186,0.6487524810511412,-55.07265325670498,0.8652426729426523,-57.86848659003831,1.7140906399299118,-59.67148330596606,3,7
1.2828189610633731,-64.61063218390804,0.812235894617526,-60.13030240831966,1.0335676619926373,-58.05876436781609,0.2898684708300658,-58.561856869184446,6,8
1.2012655870127211,-63.19678287981859,1.2760571264165659,-57.733829365079366,0.8755690762563284,-58.464285714285715,1.033873893215372,-59.8016865079365,7,8
1.0793954073078125,-64.77412840136056,0.8567066711444672,-56.61378968253968,0.9593535493344034,-58.17127976190477,0.5071174572692292,-54.72306547619047,8,5
